FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-12
M,Monthly,VNM,Viet Nam,WB_BPS_ONLINE_SALES,Share of monthly sales using digital platforms during the last 30 days (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,2.72,,,,2.17,,,4.31,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ONLINE_SALES,Share of monthly sales using digital platforms during the last 30 days (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,1.67,,,,3.43,,,9.21,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ONLINE_SALES,Share of monthly sales using digital platforms during the last 30 days (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,4.36,,,,5.43,,,11.06,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ONLINE_SALES,Share of monthly sales using digital platforms during the last 30 days (no micro firms included) (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,3.09,,,,4.24,,,8.6,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,11.09,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,7.38,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,4.05,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,14.59,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,31.22,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,8.47,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,11.59,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,13.88,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_ORDERS_CANCEL,Share of firms that cancelled orders because of delays or interruption of inputs for production (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,,,,12.04,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,39.25,,,,7.19,,,8.76,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,25.87,,,,8.15,,,6.63,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,11.05,,,,,,,5.71,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,22.29,,,,7.36,,,5.16,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,6.45,,,,4.53,,,,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,21.74,,,,5.7,,,7.4,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,28.45,,,,11.82,,,11.73,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,18.89,,,,3.51,,,0.39,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_ABSENCE,Share of establishments that granted leave to workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,22.6,,,,6.67,,,5.66,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,17.71,,,,17.79,,,15.13,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,20.26,,,,18.96,,,13.94,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,14.24,,,,,,,7.46,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,14.13,,,,10.28,,,6.66,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,3.74,,,,3.57,,,29.53,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,14.71,,,,9.48,,,8.14,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,22.04,,,,9.88,,,11.66,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,10.75,,,,12.49,,,5.9,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_FIRED,Share of establishments that fired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,15.35,,,,10.98,,,8.41,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,16.43,,,,31.34,,,24.3,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,7.77,,,,14.08,,,10.26,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,5.25,,,,17.09,,,10.46,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,7.04,,,,8.75,,,8.19,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,6.93,,,,7.42,,,4.19,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,7.81,,,,14.55,,,13.26,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,4.66,,,,15.47,,,9.83,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,9.43,,,,6.9,,,6.58,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HIRED,Share of establishments that hired workers in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,7.48,,,,11.79,,,9.66,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,29.21,,,,12.28,,,4.23,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,20.79,,,,17.06,,,5.82,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,8.89,,,,3.11,,,13.99,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,25.09,,,,11.23,,,3.27,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,30.73,,,,9.06,,,0.66,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,20.23,,,,17.38,,,5.15,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,21.0,,,,9.96,,,5.78,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,25.78,,,,8.89,,,4.59,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_HOURS_CUT,Share of establishments that reduced hours in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,22.86,,,,11.35,,,4.93,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,28.44,,,,11.19,,,6.16,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,18.91,,,,10.27,,,6.3,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,3.75,,,,6.5,,,5.27,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,20.43,,,,9.72,,,7.41,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,3.74,,,,5.99,,,29.05,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,16.42,,,,8.54,,,5.81,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,22.18,,,,18.72,,,7.75,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,17.77,,,,3.12,,,7.21,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PLANTS_WAGES_CUT,Share of establishments that reduced wages in the last 30 days (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,18.78,,,,9.53,,,6.92,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PROTOCOL_1,Share of firms that implemented health protocols for workers (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_L,Size: Large (100+),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,98.79,,,,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PROTOCOL_1,Share of firms that implemented health protocols for workers (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_M,Size: Medium (20-99),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,97.33,,,,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PROTOCOL_1,Share of firms that implemented health protocols for workers (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_MI,Size: Micro (0-4),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,94.53,,,,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PROTOCOL_1,Share of firms that implemented health protocols for workers (Business Pulse Surveys),PT,Percentage,WB_BPS_SIZE_S,Size: Small (5-19),_Z,Not Applicable,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,92.84,,,,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PROTOCOL_1,Share of firms that implemented health protocols for workers (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_AGR,Sector: Agriculture,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,94.31,,,,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PROTOCOL_1,Share of firms that implemented health protocols for workers (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_MGF,Sector: Manufacturing,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,96.55,,,,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PROTOCOL_1,Share of firms that implemented health protocols for workers (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_OS,Sector: Other Services,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,92.76,,,,,,,,,,,
M,Monthly,VNM,Viet Nam,WB_BPS_PROTOCOL_1,Share of firms that implemented health protocols for workers (Business Pulse Surveys),PT,Percentage,_Z,Not Applicable,WB_BPS_SECTOR_RET,Sector: Retail,_Z,Not Applicable,WB_BPS,COVID-19 Business Pulse Surveys,0,Units,A,Normal value,PU,Public,,,,,,,94.58,,,,,,,,,,,
